Date,Time,sma,wavg,xavg,hma,adma,tsi,rsi,gauss,momo,t3,macd
20140130,132100,177.3142,177.3214,177.3413,177.3592,177.3337,-5.9296,1.4848,177.3477,-0.1,177.3296,0.0122
20140130,132200,177.315,177.3346,177.3503,177.3838,177.3503,-1.5409,3.1563,177.3664,0.01,177.3457,0.0151
20140130,132300,177.3167,177.3431,177.3533,177.3968,177.3529,1.5317,0.3193,177.3713,0.02,177.3513,0.0085
20140130,132400,177.3217,177.3482,177.3528,177.394,177.3522,2.9591,-1.5608,177.3661,0.06,177.3508,0.0016
20140130,132500,177.335,177.3495,177.3493,177.3782,177.3466,2.7381,-3.4579,177.3543,0.16,177.3455,-0.0043
20140130,132600,177.3275,177.3318,177.3294,177.3374,177.315,-2.3054,-12.3138,177.3122,-0.09,177.3144,-0.0239
20140130,132700,177.33,177.3276,177.3249,177.3031,177.313,-5.4982,-4.1406,177.2998,0.03,177.3095,-0.0131
20140130,132800,177.3317,177.3183,177.3165,177.2741,177.3058,-8.3315,-6.476,177.2884,0.02,177.2984,-0.0123
20140130,132900,177.3275,177.3088,177.3093,177.2571,177.2969,-10.5555,-6.476,177.2806,-0.05,177.2898,-0.01
20140130,133000,177.3175,177.2923,177.2956,177.2375,177.2777,-13.8529,-10.4689,177.2611,-0.12,177.2709,-0.0159
20140130,133100,177.305,177.2773,177.2839,177.2215,177.2632,-17.1416,-10.4689,177.2449,-0.15,177.2562,-0.0152
20140130,133200,177.3025,177.2765,177.2864,177.228,177.2724,-16.3781,-1.4766,177.2578,-0.03,177.2644,0.0009
20140130,133300,177.2925,177.27,177.2823,177.238,177.2706,-15.3238,-5.1172,177.2611,-0.12,177.2613,-0.0006
20140130,133400,177.28,177.2635,177.2774,177.2458,177.2654,-14.6459,-6.0172,177.2585,-0.15,177.2566,-0.0026
20140130,133500,177.2642,177.2481,177.2624,177.2343,177.2441,-16.6134,-11.8577,177.2348,-0.19,177.236,-0.0145
20140130,133600,177.2525,177.2397,177.2543,177.2219,177.2386,-17.9386,-8.2418,177.2225,-0.14,177.2272,-0.0111
20140130,133700,177.245,177.2378,177.2521,177.2168,177.239,-17.3502,-4.7505,177.2251,-0.09,177.2279,-0.0031
20140130,133800,177.2417,177.2278,177.241,177.2046,177.23,-18.0979,-9.9842,177.2123,-0.04,177.2139,-0.0099
20140130,133900,177.2333,177.2214,177.2347,177.1947,177.2248,-18.2957,-7.5631,177.206,-0.1,177.208,-0.0072
20140130,134000,177.2275,177.2163,177.2294,177.1887,177.2186,-18.2377,-7.5631,177.2029,-0.07,177.2036,-0.0051
20140130,134100,177.2208,177.2105,177.2233,177.1872,177.2115,-18.4353,-8.5584,177.1985,-0.08,177.198,-0.0052
20140130,134200,177.2242,177.2165,177.229,177.2,177.2217,-14.9781,0.3364,177.2157,0.04,177.2108,0.0073
20140130,134300,177.2242,177.2159,177.2276,177.2113,177.2214,-12.0562,-4.0176,177.2206,0,177.2114,0.0036
20140130,134400,177.2233,177.226,177.2372,177.2358,177.2313,-6.3122,3.6383,177.2421,-0.01,177.2292,0.0134
20140130,134500,177.2258,177.2363,177.2453,177.2618,177.2459,-0.4811,3.6383,177.2607,0.03,177.2434,0.0144
20140130,134600,177.225,177.2385,177.2445,177.275,177.2445,2.1784,-2.1291,177.2585,-0.01,177.2424,0.0041
20140130,134700,177.2325,177.2454,177.2484,177.281,177.2481,4.4587,1.2984,177.2614,0.09,177.2489,0.0049
20140130,134800,177.2358,177.2481,177.2487,177.2776,177.2483,5.2645,-1.0427,177.2587,0.04,177.2493,0.001
20140130,134900,177.2375,177.2518,177.2504,177.2735,177.2501,5.7945,0.1971,177.2585,0.02,177.2519,0.0013
20140130,135000,177.2442,177.2553,177.2519,177.2671,177.2526,6.1432,0.1971,177.2589,0.08,177.2541,0.0011
20140130,135100,177.2508,177.2608,177.2562,177.2665,177.2594,7.3474,2.9189,177.2652,0.08,177.2606,0.0042
20140130,135200,177.2617,177.2729,177.2676,177.2809,177.2771,11.2909,9.0259,177.2857,0.13,177.278,0.0129
20140130,135300,177.2725,177.2819,177.2756,177.2994,177.2855,15.2865,7.4014,177.3001,0.13,177.2892,0.012
20140130,135400,177.2742,177.2831,177.2763,177.308,177.2842,16.0731,1.2468,177.2971,0.02,177.2882,0.003
20140130,135500,177.2817,177.2886,177.2815,177.3132,177.2875,16.8128,5.1788,177.3003,0.09,177.2946,0.0045
20140130,135600,177.2783,177.2837,177.2766,177.3041,177.2818,13.3248,-3.0779,177.2861,-0.04,177.2849,-0.0057
20140130,135700,177.2758,177.2809,177.2741,177.2894,177.2773,9.3138,-1.6721,177.2755,-0.03,177.2796,-0.0065
20140130,135800,177.2775,177.2785,177.2719,177.2722,177.273,5.7155,-1.6721,177.2687,0.02,177.2753,-0.0057
20140130,135900,177.2808,177.2835,177.2778,177.2702,177.2822,5.5831,5.3628,177.2795,0.04,177.2841,0.0038
20140130,140000,177.2867,177.2895,177.2843,177.2805,177.2917,7.4628,6.6505,177.2937,0.07,177.2935,0.0081
20140130,140100,177.29,177.2915,177.2867,177.2918,177.2929,8.6012,3.296,177.2985,0.04,177.2959,0.0048
20140130,140200,177.2917,177.29,177.2857,177.2967,177.2897,7.9185,0.0622,177.2941,0.02,177.2928,-0.0004
20140130,140300,177.295,177.2944,177.2909,177.3045,177.2943,8.8829,5.9003,177.3008,0.04,177.3001,0.0046
20140130,140400,177.2825,177.2767,177.2739,177.2841,177.2736,1.2905,-11.3515,177.2665,-0.15,177.2716,-0.0179
20140130,140500,177.275,177.2686,177.2671,177.2581,177.2662,-4.3977,-4.7663,177.2486,-0.09,177.2612,-0.014
20140130,140600,177.2683,177.2571,177.2568,177.2273,177.2568,-9.4666,-7.7356,177.2305,-0.08,177.2456,-0.0154
20140130,140700,177.26,177.2481,177.2496,177.2061,177.2487,-12.7684,-6.3896,177.2207,-0.1,177.2359,-0.0116
20140130,140800,177.2517,177.2312,177.2343,177.18,177.2285,-17.2517,-12.1634,177.1978,-0.1,177.2136,-0.0184
20140130,140900,177.24,177.2109,177.2167,177.1496,177.2014,-22.4177,-14.7118,177.17,-0.14,177.1888,-0.0226
20140130,141000,177.2333,177.2017,177.211,177.137,177.1982,-23.7314,-6.4208,177.1672,-0.08,177.1841,-0.0103
20140130,141100,177.2175,177.1842,177.197,177.1252,177.1895,-25.2875,-11.7649,177.1527,-0.19,177.1659,-0.0144
20140130,141200,177.1967,177.1615,177.1775,177.1053,177.1596,-28.1351,-15.5999,177.1252,-0.25,177.1396,-0.0217
20140130,141300,177.1875,177.1605,177.1794,177.1065,177.1645,-24.9575,-1.956,177.1386,-0.11,177.1485,-0.0006
20140130,141400,177.1683,177.1394,177.1595,177.0962,177.1508,-24.2522,-12.0118,177.1153,-0.23,177.1215,-0.0167
20140130,141500,177.1475,177.1242,177.1457,177.084,177.1338,-23.713,-10.053,177.097,-0.25,177.1055,-0.016
20140130,141600,177.1383,177.1123,177.1341,177.0679,177.1179,-23.3318,-10.053,177.0852,-0.11,177.0931,-0.0131
20140130,141700,177.1242,177.1003,177.1227,177.0573,177.1034,-23.3022,-10.79,177.0753,-0.17,177.0813,-0.0116
20140130,141800,177.1175,177.0996,177.1223,177.0628,177.1068,-21.0882,-4.2399,177.0865,-0.08,177.087,0.0008
20140130,141900,177.11,177.1,177.1219,177.0758,177.1101,-18.2697,-4.2399,177.0987,-0.09,177.0918,0.0048
20140130,142000,177.1033,177.0938,177.1139,177.0839,177.1001,-16.8974,-8.6577,177.0928,-0.08,177.0838,-0.003
20140130,142100,177.1017,177.0933,177.1118,177.0908,177.1001,-15.1284,-5.1713,177.0937,-0.02,177.085,-0.0001
20140130,142200,177.105,177.1115,177.1284,177.1218,177.13,-8.6489,6.1908,177.1312,0.04,177.1156,0.0209
20140130,142300,177.1092,177.1215,177.1348,177.1527,177.1365,-3.0644,1.381,177.1504,0.05,177.1278,0.0161
20140130,142400,177.1275,177.1494,177.1587,177.2,177.1613,5.1555,10.2822,177.1957,0.22,177.1669,0.0318
20140130,142500,177.1433,177.1882,177.1928,177.2671,177.216,15.138,15.4566,177.2595,0.19,177.2198,0.0467
20140130,142600,177.165,177.2138,177.2108,177.3232,177.2278,21.0579,8.9412,177.2878,0.26,177.2444,0.0323
20140130,142700,177.1858,177.2377,177.2276,177.3585,177.2471,24.6249,9.5684,177.3032,0.25,177.266,0.0237
20140130,142800,177.215,177.2737,177.2572,177.3921,177.2904,28.857,15.3435,177.3409,0.35,177.3072,0.0336
20140130,142900,177.24,177.296,177.273,177.4113,177.3002,30.4066,9.7567,177.3544,0.3,177.3247,0.0213
20140130,143000,177.2642,177.3222,177.2941,177.4246,177.3135,31.6284,12.6591,177.3736,0.29,177.3503,0.022
20140130,143100,177.29,177.3477,177.315,177.4339,177.3426,32.9035,13.7984,177.3943,0.31,177.3749,0.0219
20140130,143200,177.3258,177.38,177.3435,177.4587,177.382,35.3014,17.5757,177.4298,0.43,177.411,0.0299
20140130,143300,177.3533,177.396,177.3568,177.4721,177.3873,35.1596,10.6699,177.4373,0.33,177.4218,0.0159
20140130,143400,177.37,177.4063,177.3665,177.4712,177.3955,33.6161,9.7188,177.4337,0.2,177.4273,0.0069
20140130,143500,177.3842,177.4017,177.3624,177.4444,177.3816,28.6755,2.5317,177.4053,0.17,177.4115,-0.0106
20140130,143600,177.3933,177.4041,177.3682,177.4202,177.384,24.3451,6.7868,177.3978,0.11,177.4131,-0.0046
20140130,143700,177.3933,177.4021,177.37,177.3975,177.3833,20.2138,4.9942,177.391,0,177.4091,-0.0052
20140130,143800,177.3983,177.3985,177.37,177.378,177.38,16.3518,4.0633,177.3834,0.06,177.4031,-0.0062
20140130,143900,177.4075,177.4033,177.3792,177.3768,177.3902,14.6588,8.6452,177.3956,0.11,177.4127,0.0045
20140130,144000,177.4083,177.4068,177.3871,177.3891,177.4001,14.1506,8.6452,177.4083,0.01,177.42,0.0073
20140130,144100,177.4142,177.4101,177.3937,177.4078,177.4035,14.2384,8.6452,177.4173,0.07,177.4254,0.007
20140130,144200,177.41,177.4018,177.3885,177.4081,177.3926,11.6827,0.9481,177.4023,-0.05,177.4123,-0.0059
20140130,144300,177.4058,177.3972,177.3872,177.4017,177.3903,8.9001,2.8759,177.3926,-0.05,177.4066,-0.0059
20140130,144400,177.3967,177.3947,177.3876,177.3947,177.3902,6.7192,3.8649,177.3898,-0.11,177.4043,-0.0032
20140130,144500,177.3917,177.3906,177.3849,177.385,177.3872,4.1521,1.5064,177.3834,-0.06,177.3974,-0.0052
20140130,144600,177.385,177.3827,177.378,177.3682,177.3754,0.2869,-1.9372,177.3692,-0.08,177.3845,-0.0099
20140130,144700,177.3867,177.3788,177.3752,177.3549,177.3733,-2.7597,0.4711,177.3635,0.02,177.3791,-0.0065
20140130,144800,177.3808,177.3701,177.3683,177.3428,177.3675,-6.4962,-3.0885,177.3525,-0.07,177.3674,-0.0093
20140130,144900,177.3717,177.3531,177.3531,177.32,177.3431,-12.8575,-9.3443,177.3258,-0.11,177.3435,-0.0187
20140130,145000,177.365,177.3405,177.3434,177.2972,177.3339,-18.0854,-6.5997,177.3097,-0.08,177.3295,-0.0154
20140130,145100,177.3517,177.3259,177.3321,177.2764,177.3268,-22.8742,-8.6842,177.2946,-0.16,177.3136,-0.015
20140130,145200,177.3375,177.3118,177.321,177.2603,177.3101,-27.2074,-9.739,177.2812,-0.17,177.2988,-0.0141
20140130,145300,177.325,177.3029,177.3147,177.2522,177.3055,-29.3431,-6.587,177.2781,-0.15,177.2922,-0.0081
20140130,145400,177.32,177.2991,177.3125,177.2562,177.3042,-28.7266,-3.5072,177.2839,-0.06,177.292,-0.0014
20140130,145500,177.31,177.2899,177.3044,177.26,177.2975,-28.694,-8.4421,177.2781,-0.12,177.2823,-0.0056
20140130,145600,177.295,177.2745,177.2899,177.2504,177.2756,-31.0476,-13.6968,177.2567,-0.18,177.2626,-0.0144
20140130,145700,177.28,177.2583,177.2745,177.2298,177.2542,-34.7645,-15.595,177.2326,-0.18,177.2423,-0.0183
20140130,145800,177.2675,177.2445,177.2615,177.2072,177.2382,-38.4419,-15.595,177.215,-0.15,177.2266,-0.0165
20140130,145900,177.2508,177.2279,177.2459,177.182,177.2186,-42.7215,-18.5323,177.1951,-0.2,177.2071,-0.0182
20140130,150000,177.235,177.2109,177.2296,177.1553,177.199,-47.337,-20.3719,177.1747,-0.19,177.1871,-0.019
20140130,150100,177.235,177.2163,177.2358,177.161,177.2137,-39.7074,0.2509,177.1986,0,177.2036,0.0055
20140130,150200,177.235,177.2247,177.2441,177.1929,177.2328,-28.0037,2.583,177.2305,0,177.2218,0.0161
20140130,150300,177.2392,177.2378,177.2558,177.2409,177.2546,-15.4013,5.9612,177.2636,0.05,177.2438,0.022
20140130,150400,177.235,177.2333,177.2488,177.263,177.2464,-9.9954,-6.4497,177.2547,-0.05,177.2344,0.0019
20140130,150500,177.2383,177.2464,177.2597,177.2883,177.2546,-2.9562,4.5471,177.2721,0.04,177.2541,0.0132
20140130,150600,177.2375,177.2544,177.2644,177.3048,177.2611,1.5174,1.5588,177.281,-0.01,177.2624,0.0098
20140130,150700,177.2333,177.2501,177.256,177.2956,177.2483,1.1368,-5.5286,177.2619,-0.05,177.2494,-0.0063
20140130,150800,177.23,177.2404,177.2428,177.2601,177.2287,-2.1239,-8.6305,177.2308,-0.04,177.2293,-0.0173
20140130,150900,177.2292,177.2327,177.2331,177.2203,177.2196,-5.4074,-7.536,177.2093,-0.01,177.216,-0.0164
20140130,151000,177.2292,177.2267,177.2265,177.1922,177.2122,-7.8597,-6.3877,177.1991,0,177.2081,-0.0117
20140130,151100,177.2383,177.2329,177.2332,177.1901,177.2266,-6.6878,1.977,177.2179,0.11,177.2216,0.0051
20140130,151200,177.2533,177.2455,177.2465,177.2163,177.25,-2.4338,6.388,177.252,0.18,177.2446,0.0182
20140130,151300,177.2592,177.2588,177.2609,177.2612,177.2725,3.1029,8.0687,177.2851,0.07,177.2678,0.0229
20140130,151400,177.2625,177.2697,177.2715,177.3054,177.2812,8.0517,6.8732,177.3052,0.04,177.2837,0.019
20140130,151500,177.2692,177.2909,177.2913,177.3529,177.3061,14.4113,12.7322,177.3374,0.08,177.3133,0.0262
20140130,151600,177.2833,177.3079,177.305,177.3885,177.3195,19.5692,10.1837,177.3567,0.17,177.3316,0.0209
20140130,151700,177.2917,177.329,177.3227,177.4176,177.3347,24.6993,13.4255,177.3794,0.1,177.3557,0.0223
20140130,151800,177.3083,177.3595,177.3484,177.4502,177.3736,31.0301,18.3456,177.4168,0.2,177.3916,0.0307
20140130,151900,177.3317,177.3874,177.3702,177.4816,177.4027,36.8434,18.3456,177.4462,0.28,177.4197,0.0284
20140130,152000,177.3525,177.401,177.3778,177.4912,177.407,37.7803,8.9138,177.4446,0.25,177.4242,0.0112
20140130,152100,177.3692,177.4053,177.3782,177.4742,177.4002,34.3521,4.2471,177.4252,0.2,177.4176,-0.003
20140130,152200,177.3925,177.4208,177.3923,177.4642,177.4113,32.1216,11.6948,177.4344,0.28,177.4341,0.0077
20140130,152300,177.4017,177.4188,177.3904,177.4433,177.4078,26.3704,2.3912,177.4202,0.11,177.4246,-0.005
20140130,152400,177.4117,177.4247,177.398,177.4303,177.4121,22.2183,7.0966,177.4231,0.12,177.4315,0.0016
20140130,152500,177.4217,177.4322,177.4076,177.4276,177.4241,20.005,8.585,177.4346,0.12,177.4415,0.0069
20140130,152600,177.4358,177.4442,177.4218,177.4454,177.4431,19.9662,11.4992,177.4563,0.17,177.459,0.0142
20140130,152700,177.445,177.4556,177.4354,177.4721,177.4598,21.0388,12.2242,177.4767,0.11,177.4748,0.0159
20140130,152800,177.4517,177.4579,177.4392,177.4859,177.4598,20.3112,6.4286,177.476,0.08,177.4748,0.0055
20140130,152900,177.4575,177.4638,177.447,177.4962,177.4641,19.7861,8.9323,177.48,0.07,177.4818,0.0061
20140130,153000,177.4592,177.4719,177.4567,177.5053,177.4756,20.0007,10.5797,177.4897,0.02,177.4919,0.0086
20140130,153100,177.4625,177.4828,177.468,177.5175,177.4892,21.1155,12.2324,177.5036,0.04,177.5044,0.0114
20140130,153200,177.4742,177.4978,177.4821,177.5332,177.5069,23.4291,14.6571,177.5232,0.14,177.5214,0.0154
20140130,153300,177.4842,177.5018,177.4849,177.537,177.5058,22.9525,6.713,177.5204,0.12,177.5197,0.0042
20140130,153400,177.4858,177.5027,177.4857,177.5313,177.5019,20.788,5.4738,177.5108,0.02,177.5156,-0.0019
20140130,153500,177.4875,177.4895,177.4725,177.5001,177.4764,13.6321,-4.3252,177.4761,0.02,177.49,-0.0187
20140130,153600,177.4867,177.4806,177.4659,177.4659,177.4684,6.831,-1.0463,177.4553,-0.01,177.4769,-0.0161
20140130,153700,177.4833,177.4704,177.4589,177.4338,177.46,0.84,-2.0977,177.4405,-0.04,177.464,-0.0142
20140130,153800,177.4775,177.4622,177.4544,177.4134,177.4566,-3.5534,-0.905,177.4343,-0.07,177.4561,-0.0096
20140130,153900,177.465,177.4441,177.4399,177.3895,177.4363,-9.6454,-8.2105,177.4111,-0.15,177.4327,-0.0181
20140130,154000,177.4567,177.4279,177.4276,177.3676,177.4172,-15.5,-8.2105,177.3912,-0.1,177.4142,-0.0179
20140130,154100,177.4467,177.4146,177.4187,177.3543,177.4054,-19.9629,-6.7742,177.3808,-0.12,177.4022,-0.0132
20140130,154200,177.445,177.4213,177.4297,177.3736,177.4266,-16.3844,7.0869,177.4108,-0.02,177.4222,0.0106
20140130,154300,177.4342,177.4144,177.4251,177.3909,177.4232,-13.8415,-2.4178,177.4139,-0.13,177.4161,0.0017
20140130,154400,177.4267,177.4199,177.432,177.417,177.4291,-8.9547,4.0706,177.4311,-0.09,177.4285,0.0102
20140130,154500,177.4183,177.4158,177.4271,177.4285,177.4258,-6.9607,-2.3622,177.4255,-0.1,177.4212,-0.0004
20140130,154600,177.41,177.4114,177.4214,177.4289,177.4169,-6.7071,-3.2294,177.4139,-0.1,177.413,-0.0055
20140130,154700,177.4083,177.4068,177.415,177.4164,177.4077,-7.4459,-4.1401,177.4014,-0.02,177.4041,-0.008
20140130,154800,177.4058,177.4055,177.4127,177.4031,177.4065,-7.6627,-1.9338,177.3984,-0.03,177.4021,-0.0041
20140130,154900,177.4,177.3969,177.4031,177.3844,177.3972,-9.3656,-6.7416,177.3835,-0.07,177.3884,-0.0105
20140130,155000,177.3858,177.3754,177.3811,177.3459,177.3629,-14.4288,-13.8432,177.3439,-0.17,177.3556,-0.0259
20140130,155100,177.3783,177.3576,177.364,177.305,177.3427,-19.5285,-12.5976,177.3138,-0.09,177.3323,-0.025
20140130,155200,177.3733,177.3455,177.3541,177.2777,177.332,-22.5162,-8.8404,177.3035,-0.06,177.3215,-0.0156
20140130,155300,177.3625,177.325,177.3366,177.2534,177.3181,-25.9464,-13.6064,177.2826,-0.13,177.2986,-0.0198
20140130,155400,177.3483,177.3185,177.334,177.2498,177.3183,-25.1511,-4.4377,177.2893,-0.17,177.3004,-0.0046
20140130,155500,177.3467,177.3233,177.3411,177.2736,177.3338,-20.096,1.3053,177.3175,-0.02,177.3168,0.0112
20140130,155600,177.3408,177.3315,177.3502,177.3177,177.3503,-13.4725,3.1043,177.3477,-0.07,177.335,0.018
20140130,155700,177.3367,177.3329,177.3501,177.351,177.3503,-8.9164,-1.7567,177.3547,-0.05,177.3373,0.0089
20140130,155800,177.3258,177.3212,177.3363,177.3506,177.3277,-8.8794,-9.1069,177.3282,-0.13,177.3172,-0.0106
20140130,155900,177.3317,177.3403,177.3538,177.3699,177.3466,-3.6666,6.2458,177.3586,0.07,177.348,0.0163
20140130,160000,177.3342,177.3554,177.3655,177.3949,177.3649,1.3842,4.6167,177.3861,0.03,177.3675,0.0192
20140131,101100,175.6617,175.7338,175.7273,175.8718,175.7644,17.6508,2.545,175.8206,0.31,175.7591,0.0307
20140131,101200,175.7108,175.7782,175.7616,175.9242,175.7898,22.1724,8.125,175.862,0.59,175.8088,0.0404
20140131,101300,175.7583,175.8258,175.8013,175.9816,175.8473,26.9486,10.6489,175.9173,0.57,175.8648,0.0485
20140131,101400,175.8008,175.8829,175.8519,176.052,175.918,32.5126,14.334,175.9916,0.51,175.9356,0.0615
20140131,101500,175.8292,175.9197,175.8808,176.0941,175.9329,35.1415,9.3714,176.0214,0.34,175.9688,0.0406
20140131,101600,175.8442,175.9199,175.873,176.0692,175.9072,30.9689,-0.373,175.9711,0.18,175.9428,-0.0082
20140131,101700,175.86,175.9115,175.8602,175.9981,175.8779,24.1668,-2.0096,175.9071,0.19,175.9117,-0.0297
20140131,101800,175.8692,175.8838,175.8325,175.8879,175.8284,15.2243,-6.3302,175.8267,0.11,175.8597,-0.0503
20140131,101900,175.8817,175.8624,175.8167,175.7865,175.813,7.7298,-3.923,175.7814,0.15,175.8304,-0.0404
20140131,102000,175.8775,175.8391,175.8034,175.709,175.7923,1.8833,-3.923,175.7568,-0.05,175.807,-0.0304
20140131,102100,175.8692,175.8303,175.8059,175.6868,175.7992,-0.947,0.5995,175.7703,-0.1,175.8105,-0.007
20140131,102200,175.8525,175.8042,175.7896,175.6794,175.7865,-4.2735,-4.902,175.7524,-0.2,175.7839,-0.018
20140131,102300,175.8317,175.7592,175.7543,175.65,175.7299,-9.7203,-10.384,175.6918,-0.25,175.7285,-0.042
20140131,102400,175.8075,175.7328,175.7398,175.6295,175.7208,-13.0267,-5.1593,175.6698,-0.29,175.7094,-0.0264
20140131,102500,175.7675,175.6917,175.7091,175.5951,175.6988,-16.7736,-9.7216,175.6269,-0.48,175.6651,-0.0367
20140131,102600,175.7142,175.649,175.6754,175.549,175.6466,-20.7764,-11.502,175.5775,-0.64,175.6182,-0.0424
20140131,102700,175.6725,175.6222,175.6545,175.5091,175.6348,-23.1571,-8.6727,175.5561,-0.5,175.5938,-0.0289
20140131,102800,175.6425,175.591,175.6261,175.475,175.6133,-25.5203,-11.3858,175.5262,-0.36,175.558,-0.0312
20140131,102900,175.6167,175.566,175.6037,175.4545,175.5853,-27.3195,-10.7641,175.5064,-0.31,175.5327,-0.0252
20140131,103000,175.595,175.5358,175.5754,175.4291,175.5515,-29.5139,-13.2032,175.4767,-0.26,175.4986,-0.0289
20140131,103100,175.5692,175.5088,175.5515,175.4098,175.5186,-31.6353,-13.2032,175.4538,-0.31,175.4723,-0.0254
20140131,103200,175.5542,175.5059,175.5513,175.4243,175.5264,-29.7818,-4.4717,175.4774,-0.18,175.4841,0.0017
20140131,103300,175.525,175.4929,175.5388,175.442,175.5186,-27.6605,-8.3358,175.4802,-0.35,175.4746,-0.0029
20140131,103400,175.5083,175.4891,175.5328,175.4635,175.5155,-24.8672,-6.3783,175.4866,-0.2,175.4749,0.0011
20140131,103500,175.505,175.4909,175.5308,175.4844,175.5166,-21.5593,-5.0352,175.4978,-0.04,175.4807,0.0055
20140131,103600,175.4925,175.4917,175.5276,175.5046,175.5156,-18.6002,-5.612,175.5037,-0.15,175.4833,0.0044
20140131,103700,175.4867,175.4882,175.5188,175.5088,175.5042,-16.9798,-7.9649,175.495,-0.07,175.476,-0.0033
20140131,103800,175.4917,175.4979,175.5236,175.5163,175.5111,-13.5966,-1.956,175.5094,0.06,175.4902,0.008
20140131,103900,175.5067,175.5331,175.5538,175.5645,175.5634,-4.6645,8.1105,175.5746,0.18,175.5435,0.0387
20140131,104000,175.5133,175.5397,175.5532,175.595,175.5619,0.0901,-2.0289,175.5809,0.08,175.5441,0.0142
20140131,104100,175.5217,175.55,175.5573,175.611,175.5655,2.9301,-0.338,175.582,0.1,175.5521,0.0087
20140131,104200,175.5408,175.5697,175.5716,175.6269,175.5867,6.1833,3.508,175.6023,0.23,175.5756,0.017
20140131,104300,175.5525,175.5727,175.5698,175.6286,175.5833,6.7052,-1.6711,175.594,0.14,175.5722,0.002
20140131,104400,175.5458,175.56,175.5544,175.5962,175.555,3.9434,-6.2868,175.5557,-0.08,175.5473,-0.0184
