Date,Time,sma,wavg,xavg,hma,adma,tsi,rsi,gauss,momo,t3,macd
20140102,1353,182.8958,182.9301,182.9159,183.0147,182.9356,28.3183,3.4956,182.9596,0.11,182.9439,0.0001
20140102,1354,182.8992,182.9246,182.9073,182.9759,182.9167,21.8949,-7.338,182.9268,0.04,182.9259,-0.0146
20140102,1355,182.9033,182.9217,182.9031,182.932,182.9107,15.55,-2.6492,182.9062,0.05,182.9164,-0.0138
20140102,1356,182.91,182.9196,182.9011,182.8982,182.9055,10.556,-0.2604,182.8971,0.08,182.9111,-0.0095
20140102,1357,182.9225,182.9242,182.9071,182.8873,182.9141,8.6655,11.033,182.9079,0.15,182.9191,0.0018
20140102,1358,182.9333,182.9223,182.9075,182.8853,182.9135,6.9789,3.4088,182.9107,0.13,182.918,0.0003
20140102,1359,182.9392,182.9249,182.9141,182.8997,182.9182,7.2083,12.18,182.9229,0.07,182.9268,0.0064
20140102,1400,182.9358,182.9296,182.9227,182.9249,182.9311,9.0042,16.3246,182.9394,-0.04,182.9385,0.0107
20140102,1401,182.9408,182.9426,182.9376,182.9614,182.9534,13.173,25.8664,182.9666,0.06,182.9599,0.0187
20140102,1402,182.945,182.9547,182.9503,182.9957,182.97,17.7258,25.8664,182.9881,0.05,182.9767,0.0182
20140102,1403,182.9508,182.9724,182.9672,183.03,182.9925,23.3477,33.1266,183.0138,0.07,182.9995,0.0217
20140102,1404,182.9517,182.9815,182.9738,183.0482,182.9947,25.6834,17.4424,183.018,0.01,183.005,0.0109
20140102,1405,182.96,182.9905,182.9793,183.052,182.9985,26.2547,17.4424,183.0165,0.1,183.0091,0.0055
20140102,1406,182.9733,182.9997,182.9856,183.0473,183.0039,26.358,19.6944,183.0173,0.16,183.0145,0.0044
20140102,1407,182.985,183.0069,182.9909,183.0396,183.0079,26.2393,19.6944,183.0182,0.14,183.0185,0.0034
20140102,1408,182.9975,183.0154,182.9984,183.0361,183.0159,26.8539,24.5902,183.0248,0.15,183.0262,0.0058
20140102,1409,183.0058,183.0219,183.0048,183.0355,183.022,27.7632,24.5902,183.0307,0.1,183.0321,0.0056
20140102,1410,183.0142,183.0226,183.0056,183.0319,183.019,26.2573,12.3618,183.0258,0.1,183.0292,-0.0004
20140102,1411,183.0233,183.0296,183.014,183.0362,183.0247,26.2769,25.6328,183.0349,0.11,183.0389,0.006
20140102,1412,183.0292,183.0322,183.018,183.0406,183.0272,25.2562,17.8458,183.0383,0.07,183.0414,0.0038
20140102,1413,183.0308,183.0338,183.0214,183.0442,183.0304,23.9371,17.8458,183.0395,0.02,183.0432,0.0024
20140102,1414,183.0342,183.0383,183.0273,183.0489,183.0378,23.7738,23.4896,183.0458,0.04,183.0493,0.0049
20140102,1415,183.0225,183.0208,183.0108,183.0258,183.0131,12.1915,-19.0016,183.01,-0.14,183.0196,-0.0184
20140102,1416,183.015,183.005,182.9968,182.9886,182.9898,-0.292,-19.0016,182.9759,-0.09,182.996,-0.0231
20140102,1417,183.0008,182.9781,182.9727,182.9317,182.9524,-14.7865,-34.361,182.9287,-0.17,182.9577,-0.0342
20140102,1418,182.9842,182.9503,182.9492,182.8729,182.9193,-27.3163,-37.5886,182.8867,-0.2,182.9226,-0.0355
20140102,1419,182.9525,182.8973,182.9016,182.7849,182.8494,-42.3182,-57.9094,182.8051,-0.38,182.851,-0.06
20140102,1420,182.9158,182.8431,182.8552,182.688,182.7871,-54.4288,-60.9886,182.7275,-0.44,182.7849,-0.0649
20140102,1421,182.8742,182.7853,182.8067,182.5936,182.7253,-63.7128,-65.1594,182.656,-0.5,182.7185,-0.0657
20140102,1422,182.8433,182.7492,182.7811,182.5422,182.7133,-64.1264,-38.2796,182.6363,-0.37,182.6912,-0.0383
20140102,1423,182.8092,182.7195,182.7609,182.5298,182.6975,-61.1562,-35.8674,182.6363,-0.41,182.6729,-0.0212
20140102,1424,182.7767,182.695,182.7439,182.5445,182.6856,-57.5534,-35.8674,182.6403,-0.39,182.6593,-0.0119
20140102,1425,182.7483,182.6832,182.7371,182.5838,182.6892,-51.6713,-23.09,182.6588,-0.34,182.6616,0.0015
20140102,1426,182.715,182.6696,182.7252,182.6226,182.6856,-46.3846,-28.9234,182.663,-0.4,182.6543,-0.001
20140102,1427,182.6942,182.6627,182.7167,182.6544,182.6827,-41.5695,-26.3106,182.6659,-0.25,182.6517,0.0001
20140102,1428,182.6758,182.6636,182.7142,182.6781,182.687,-36.0662,-18.454,182.6766,-0.22,182.6576,0.0054
20140102,1429,182.6583,182.6565,182.7012,182.6807,182.6779,-32.6051,-29.6004,182.6651,-0.21,182.6457,-0.0054
20140102,1430,182.6433,182.6537,182.6918,182.672,182.6699,-30.0612,-26.8972,182.6553,-0.18,182.6392,-0.0064
20140102,1431,182.6458,182.6578,182.6884,182.6636,182.6699,-26.7667,-18.7884,182.6576,0.03,182.642,-0.0007
20140102,1432,182.6533,182.6646,182.6887,182.6653,182.675,-22.5562,-13.5132,182.6676,0.09,182.6495,0.0047
20140102,1433,182.6692,182.6764,182.695,182.6803,182.6887,-16.4606,-3.4862,182.6881,0.19,182.6656,0.0123
20140102,1434,182.675,182.6827,182.6973,182.6964,182.6919,-11.062,-7.9226,182.6989,0.07,182.6738,0.0095
20140102,1435,182.6825,182.6927,182.7039,182.7173,182.6984,-5.2092,-0.3726,182.7133,0.09,182.6879,0.012
20140102,1436,182.69,182.7015,182.7095,182.7358,182.7088,0.1123,-0.3726,182.7242,0.09,182.6992,0.0108
20140102,1437,182.695,182.7123,182.7172,182.7533,182.7216,5.5886,4.9054,182.737,0.06,182.7132,0.0119
20140102,1438,182.7017,182.7192,182.7207,182.7611,182.7236,9.4089,-0.786,182.7406,0.08,182.7194,0.007
20140102,1439,182.7125,182.7344,182.7329,182.7742,182.7369,14.8744,14.4108,182.7589,0.13,182.739,0.0142
20140102,1440,182.7183,182.7432,182.7386,182.7829,182.7419,18.243,5.7162,182.766,0.07,182.7471,0.0092
20140102,1441,182.73,182.7512,182.7435,182.787,182.7489,20.1768,5.7162,182.7686,0.14,182.7535,0.006
20140102,1442,182.745,182.765,182.7552,182.7964,182.7667,23.5012,18.0662,182.7844,0.18,182.7707,0.0123
20140102,1443,182.7583,182.7781,182.7667,182.8111,182.7825,27.3206,20.3428,182.8011,0.16,182.7867,0.014
20140102,1444,182.77,182.7891,182.7765,182.8264,182.7944,30.8348,20.3428,182.8131,0.14,182.7991,0.0122
20140102,1445,182.7792,182.7999,182.7862,182.8386,182.8058,34.2531,22.8926,182.8236,0.11,182.8112,0.0113
20140102,1446,182.7917,182.8123,182.7976,182.8522,182.8193,38.1124,27.926,182.8365,0.15,182.8254,0.0124
20140102,1447,182.7967,182.8136,182.798,182.8515,182.816,36.001,5.4072,182.8284,0.06,182.8217,0.0007
20140102,1448,182.8083,182.8264,182.8106,182.8569,182.8242,35.2207,24.6898,182.842,0.14,182.8382,0.01
20140102,1449,182.8225,182.8451,182.829,182.8759,182.8506,37.1244,33.8798,182.8708,0.17,182.8632,0.0198
20140102,1450,182.835,182.8555,182.8383,182.8938,182.8555,36.3243,20.9942,182.8825,0.15,182.8729,0.0131
20140102,1451,182.8408,182.8609,182.8432,182.9004,182.8591,33.3073,14.959,182.8812,0.07,182.8753,0.0053
20140102,1452,182.8517,182.87,182.852,182.9042,182.8646,31.153,21.3764,182.8865,0.13,182.8843,0.0069
20140102,1453,182.8642,182.8805,182.8624,182.9126,182.8785,30.3929,25.467,182.8975,0.15,182.896,0.0096
20140102,1454,182.8733,182.8906,182.8728,182.9222,182.8913,30.6387,27.5236,182.9094,0.11,182.9074,0.0105
20140102,1455,182.8775,182.8917,182.8739,182.9189,182.8891,27.8504,10.8402,182.9032,0.05,182.9038,0.0008
20140102,1456,182.8808,182.8905,182.8733,182.9073,182.8843,23.5908,7.7642,182.8921,0.04,182.8983,-0.0043
20140102,1457,182.8808,182.8842,182.8682,182.887,182.8732,17.3546,-1.2084,182.8744,0,182.8863,-0.0103
20140102,1458,182.88,182.8795,182.8654,182.8671,182.8692,11.6186,1.7658,182.8635,-0.01,182.879,-0.0089
20140102,1459,182.8817,182.8703,182.8584,182.8439,182.8607,4.9811,-7.1628,182.8484,0.02,182.8658,-0.0119
20140102,1500,182.8717,182.8515,182.8433,182.8115,182.8355,-4.54,-22.079,182.8191,-0.12,182.8406,-0.021
20140102,1501,182.865,182.8482,182.8443,182.7989,182.8374,-8.0292,3.3356,182.8221,-0.08,182.8426,-0.0055
20140102,1502,182.8558,182.8351,182.8344,182.7875,182.8302,-11.7365,-12.1774,182.8103,-0.11,182.8271,-0.0111
20140102,1503,182.85,182.8265,182.8291,182.7833,182.8248,-13.5568,-7.163,182.8048,-0.07,182.8198,-0.0078
20140102,1504,182.8383,182.8127,182.8185,182.7729,182.815,-15.9628,-15.4126,182.7904,-0.14,182.8043,-0.012
20140102,1505,182.8275,182.8053,182.8141,182.7701,182.8118,-16.5721,-7.5904,182.7873,-0.13,182.7995,-0.0064
20140102,1506,182.8183,182.8041,182.815,182.7784,182.8138,-14.8906,-0.183,182.7963,-0.11,182.8032,0.0015
20140102,1507,182.8133,182.8044,182.8158,182.7908,182.8154,-12.5797,-0.183,182.8052,-0.06,182.8062,0.0039
20140102,1508,182.8133,182.8131,182.8241,182.8147,182.829,-7.8153,11.854,182.8262,0,182.821,0.0124
20140102,1509,182.815,182.8203,182.8296,182.8386,182.8351,-3.1332,8.9966,182.8405,0.02,182.8303,0.0115
20140102,1510,182.8167,182.8287,182.8358,182.8615,182.839,1.4211,11.4638,182.8522,0.02,182.8401,0.0109
20140102,1511,182.8308,182.8554,182.8596,182.9017,182.8768,10.8045,34.6556,182.8954,0.17,182.8772,0.0289
20140102,1512,182.8508,182.8814,182.8812,182.9487,182.9076,20.6624,36.1754,182.9353,0.24,182.9089,0.0318
20140102,1513,182.8642,182.9059,182.901,182.9932,182.9332,29.4424,37.7548,182.9656,0.16,182.9362,0.0291
20140102,1514,182.8842,182.9299,182.9193,183.0264,182.9549,36.896,39.391,182.988,0.24,182.9599,0.025
20140102,1515,182.9,182.9462,182.9302,183.042,182.961,40.7874,28.3494,182.9933,0.19,182.971,0.0145
20140102,1516,182.9192,182.96,182.9394,183.0428,182.9682,42.6331,28.3494,182.9934,0.23,182.9794,0.0086
20140102,1517,182.9375,182.974,182.9502,183.0363,182.9787,43.9763,32.5862,182.9983,0.22,182.9905,0.0085
20140102,1518,182.9567,182.9913,182.9656,183.0368,182.9965,46.184,40.2896,183.0146,0.23,183.0087,0.0137
20140102,1519,182.9808,183.0149,182.9878,183.0549,183.0249,50.2543,49.6958,183.0462,0.29,183.0375,0.0232
20140102,1520,183.0008,183.0347,183.0066,183.0807,183.0462,54.4022,49.6958,183.0716,0.24,183.0598,0.0225
20140102,1521,183.0233,183.0546,183.0256,183.1099,183.0671,58.5107,52.6544,183.0942,0.27,183.0818,0.0218
20140102,1522,183.0475,183.0756,183.0463,183.1404,183.0903,62.7402,56.811,183.1183,0.29,183.1061,0.023
20140102,1523,183.0575,183.0853,183.0561,183.1556,183.0931,61.4163,35.2256,183.1209,0.12,183.1125,0.0112
20140102,1524,183.0642,183.0887,183.0598,183.1499,183.0898,55.2155,24.0488,183.1093,0.08,183.1097,0.0004
20140102,1525,183.0708,183.0927,183.0644,183.1329,183.0899,48.4213,26.2648,183.1012,0.08,183.1094,-0.0016
20140102,1526,183.0708,183.0849,183.0576,183.1001,183.0752,36.5348,3.2572,183.0755,0,183.0916,-0.0137
20140102,1527,183.0783,183.0863,183.061,183.0758,183.0758,27.4664,17.341,183.0715,0.09,183.0919,-0.0054
20140102,1528,183.0892,183.0927,183.0701,183.0696,183.0868,22.9868,25.2548,183.085,0.13,183.1016,0.0049
20140102,1529,183.0983,183.0974,183.0778,183.0793,183.0951,21.0122,25.2548,183.0981,0.11,183.109,0.0075
20140102,1530,183.0933,183.0808,183.0643,183.0677,183.0688,12.6298,-8.5932,183.0689,-0.06,183.0827,-0.0145
20140102,1531,183.0775,183.0541,183.0421,183.0284,183.0316,0.6771,-21.1152,183.0189,-0.19,183.0445,-0.0311
20140102,1532,183.0692,183.0437,183.0371,182.9986,183.0289,-5.6646,-1.5944,183.0058,-0.1,183.0363,-0.0165
20140102,1533,183.055,183.0269,183.0253,182.9717,183.0189,-10.4881,-10.3514,182.9896,-0.17,183.0175,-0.0172
20140102,1534,183.0392,183.0138,183.0168,182.953,183.0093,-13.4279,-8.2496,182.9804,-0.19,183.0052,-0.0129
20140102,1535,183.0267,183.0017,183.008,182.9391,183.0038,-15.55,-10.1172,182.9725,-0.15,182.993,-0.011
20140102,1536,183.0208,182.9991,183.0083,182.9471,183.005,-15.0037,0.8868,182.9819,-0.07,182.9958,-0.0002
20140102,1537,183.0125,182.9944,183.0055,182.9622,183.0025,-14.0874,-3.3286,182.9863,-0.1,182.9933,0.0001
20140102,1538,183.01,182.9909,183.0031,182.9753,182.9994,-13.1298,-3.3286,182.9883,-0.03,182.9913,0.0002
20140102,1539,182.9933,182.9709,182.9842,182.9617,182.9696,-15.9015,-24.0898,182.9567,-0.2,182.963,-0.0181
20140102,1540,182.9742,182.955,182.9697,182.9366,182.9518,-19.344,-21.502,182.9304,-0.23,182.9432,-0.0196
20140102,1541,182.9558,182.9436,182.959,182.9115,182.9389,-22.111,-18.7992,182.916,-0.22,182.9302,-0.0151
20140102,1542,182.9533,182.9442,182.9591,182.905,182.9441,-21.2515,-3.7006,182.926,-0.03,182.9349,-0.0011
20140102,1543,182.955,182.9422,182.9562,182.9072,182.9434,-19.6154,-7.9546,182.9322,0.02,182.9339,0.0004
20140102,1544,182.9533,182.9476,182.9614,182.9257,182.9511,-15.3857,3.6528,182.9506,-0.02,182.9456,0.0092
20140102,1545,182.955,182.9517,182.9643,182.95,182.9568,-11.0552,1.277,182.9631,0.02,182.9526,0.0089
20140102,1546,182.9575,182.9586,182.9698,182.9767,182.9633,-6.2737,5.979,182.9766,0.03,182.9632,0.0107
20140102,1547,182.9617,182.9667,182.9759,182.9993,182.975,-1.391,8.3598,182.9893,0.05,182.974,0.0111
20140102,1548,182.9683,182.9864,182.9935,183.0316,183.0037,6.6839,24.9458,183.0217,0.08,183.0023,0.0228
20140102,1549,182.9842,183.019,183.0222,183.0839,183.0478,18.374,38.587,183.0752,0.19,183.0466,0.0379
20140102,1550,182.9942,183.0383,183.0357,183.1241,183.0556,25.0499,20.0704,183.0966,0.12,183.0644,0.0249
20140102,1551,183.0092,183.0485,183.0394,183.1367,183.0567,25.7681,8.7484,183.0903,0.18,183.0659,0.0081
20140102,1552,183.02,183.0501,183.0364,183.1197,183.0475,22.2397,0.4796,183.0682,0.13,183.0571,-0.0055
20140102,1553,183.0283,183.0471,183.0308,183.086,183.0356,16.9016,-3.5216,183.0435,0.1,183.045,-0.0125
20140102,1554,183.035,183.0488,183.0322,183.0552,183.0363,13.0638,4.7538,183.0373,0.08,183.045,-0.006
20140102,1555,183.045,183.0527,183.0365,183.0364,183.0422,11.0762,8.7334,183.0427,0.12,183.0499,0.0004
20140102,1556,183.0525,183.0581,183.0432,183.0361,183.0517,10.8136,12.712,183.0548,0.09,183.0585,0.0059
20140102,1557,183.0608,183.0623,183.0489,183.0472,183.0588,11.3149,12.712,183.0648,0.1,183.0651,0.0067
20140102,1558,183.0592,183.0499,183.0383,183.0421,183.0391,7.4246,-10.5032,183.0418,-0.02,183.0458,-0.0108
20140102,1559,183.0525,183.03,183.0216,183.0148,183.0118,0.1493,-19.5424,183.004,-0.08,183.0181,-0.0232
20140102,1600,183.0408,183.0142,183.0106,182.9817,183.0017,-6.3746,-14.4962,182.9802,-0.14,183.0011,-0.0201
20140103,1011,183.4625,183.4382,183.4315,183.3563,183.4254,-7.7486,3.4016,183.4024,0,183.4259,-0.0038
20140103,1012,183.455,183.424,183.4221,183.3507,183.4188,-9.5789,-7.594,183.3949,-0.09,183.4117,-0.0091
20140103,1013,183.445,183.4124,183.4156,183.3553,183.4106,-10.7763,-5.84,183.3889,-0.12,183.403,-0.0077
20140103,1014,183.4358,183.4024,183.4101,183.3624,183.403,-11.5599,-5.84,183.385,-0.11,183.3962,-0.0059
20140103,1015,183.42,183.3954,183.407,183.3713,183.3997,-11.7215,-3.8256,183.3857,-0.19,183.3934,-0.0027
20140103,1016,183.4117,183.3969,183.4106,183.3873,183.4073,-10.0822,4.1356,183.3989,-0.1,183.4011,0.0055
20140103,1017,183.3975,183.3921,183.4059,183.3935,183.4039,-9.4223,-5.7222,183.3961,-0.17,183.3951,-0.001
20140103,1018,183.3833,183.3832,183.3957,183.3862,183.3879,-10.6154,-12.9168,183.3789,-0.17,183.3806,-0.0097
20140103,1019,183.3825,183.3842,183.3948,183.3804,183.3882,-10.3816,-2.274,183.3786,-0.01,183.3815,-0.0026
20140103,1020,183.3825,183.3762,183.3849,183.3665,183.3811,-11.6086,-13.0076,183.3642,0,183.3677,-0.0098
20140103,1021,183.3792,183.3727,183.381,183.3561,183.3779,-11.9597,-6.62,183.36,-0.04,183.3643,-0.0056
20140103,1022,183.3783,183.3682,183.3763,183.3463,183.3731,-12.2359,-8.5008,183.3561,-0.01,183.3592,-0.0049
20140103,1023,183.3733,183.3685,183.3768,183.3487,183.3743,-11.0934,-1.7914,183.3624,-0.06,183.3628,0.0011
20140103,1024,183.375,183.371,183.3789,183.3592,183.3782,-9.0176,0.4472,183.3718,0.02,183.3682,0.0046
20140103,1025,183.3742,183.3703,183.3775,183.3677,183.377,-7.5606,-4.1518,183.3733,-0.01,183.3676,0.0017
20140103,1026,183.3717,183.3665,183.3733,183.3693,183.3702,-7.4041,-8.7114,183.3667,-0.03,183.3624,-0.0029
20140103,1027,183.3658,183.3586,183.3651,183.359,183.3577,-9.2074,-15.3044,183.3515,-0.07,183.351,-0.009
20140103,1028,183.3608,183.3592,183.3658,183.3547,183.3594,-8.932,-1.921,183.3538,-0.06,183.3544,-0.0011
20140103,1029,183.3625,183.3653,183.3711,183.3607,183.3696,-6.1132,5.2756,183.3679,0.02,183.3645,0.0066
20140103,1030,183.3667,183.3695,183.374,183.3711,183.3731,-3.1128,2.6402,183.3774,0.05,183.3702,0.0065
20140103,1031,183.365,183.37,183.3734,183.3773,183.3723,-1.4909,-2.6756,183.3772,-0.02,183.3698,0.002
20140103,1032,183.3717,183.3769,183.379,183.3882,183.378,1.5377,7.7484,183.3868,0.08,183.3793,0.0068
20140103,1033,183.3775,183.3859,183.3869,183.4051,183.391,5.8091,12.589,183.4016,0.07,183.3917,0.0107
20140103,1034,183.385,183.3955,183.395,183.4233,183.4033,10.5477,15.021,183.416,0.09,183.404,0.0118
20140103,1035,183.3908,183.4055,183.4035,183.4397,183.4149,15.4259,17.5244,183.4291,0.07,183.4161,0.0119
20140103,1036,183.3925,183.4085,183.4045,183.4444,183.414,16.8563,4.1376,183.4261,0.02,183.4158,0.0033
20140103,1037,183.3942,183.4081,183.4023,183.437,183.408,15.0691,-1.954,183.4149,0.02,183.4105,-0.0035
20140103,1038,183.4,183.4121,183.405,183.4283,183.4096,13.8244,6.9526,183.414,0.07,183.4136,-0.0001
20140103,1039,183.4067,183.4121,183.4042,183.4173,183.4083,11.5167,0.5634,183.4097,0.08,183.411,-0.0023
20140103,1040,183.4067,183.4064,183.399,183.4011,183.3987,6.9267,-8.3918,183.3971,0,183.4016,-0.0077
20140103,1041,183.4067,183.4054,183.3991,183.3901,183.3989,4.034,1.2056,183.3953,0,183.4014,-0.0032
20140103,1042,183.4125,183.4136,183.4085,183.3991,183.4142,6.0857,17.2012,183.414,0.07,183.416,0.0088
20140103,1043,183.4233,183.4271,183.4226,183.4276,183.4356,11.8794,25.9236,183.4433,0.13,183.4373,0.018
20140103,1044,183.43,183.4373,183.4329,183.4588,183.4458,17.1967,22.4068,183.4632,0.08,183.4515,0.0164
20140103,1045,183.4333,183.4435,183.4386,183.4808,183.4519,20.0348,15.3764,183.4694,0.04,183.4577,0.0098
20140103,1046,183.4292,183.4368,183.4312,183.4763,183.4364,15.8973,-7.745,183.4472,-0.05,183.4429,-0.0073
20140103,1047,183.4258,183.4338,183.4279,183.4591,183.4314,11.0058,-2.1614,183.4316,-0.04,183.4359,-0.0085
20140103,1048,183.4242,183.4283,183.4221,183.4324,183.4268,5.5234,-7.3966,183.4161,-0.02,183.4254,-0.0108
20140103,1049,183.42,183.4154,183.4094,183.3961,183.4051,-2.0212,-19.1894,183.3904,-0.05,183.4048,-0.0181
20140103,1050,183.4083,183.3938,183.3895,183.3481,183.3738,-11.867,-30.7362,183.3524,-0.14,183.3738,-0.0275
20140103,1051,183.395,183.3679,183.3665,183.295,183.3404,-22.2651,-37.2566,183.3113,-0.16,183.3396,-0.0327
20140103,1052,183.3908,183.3564,183.3594,183.2673,183.3373,-26.0343,-13.8692,183.3053,-0.05,183.3323,-0.0157
20140103,1053,183.3825,183.3424,183.3502,183.2564,183.3303,-27.3329,-17.694,183.3025,-0.1,183.3219,-0.0107
20140103,1054,183.3717,183.3344,183.3471,183.2645,183.3303,-25.8367,-9.721,183.31,-0.13,183.3213,-0.0023
20140103,1055,183.355,183.3233,183.3399,183.2752,183.3269,-24.529,-15.9336,183.3086,-0.2,183.3138,-0.0041
20140103,1056,183.34,183.3164,183.3353,183.2894,183.324,-22.9481,-13.1034,183.3087,-0.18,183.3105,-0.0023
20140103,1057,183.325,183.3087,183.3283,183.2972,183.3188,-22.1533,-17.4978,183.3032,-0.18,183.3032,-0.0047
20140103,1058,183.3192,183.3079,183.327,183.3042,183.319,-20.1127,-8.5176,183.307,-0.07,183.305,0.0003
20140103,1059,183.3133,183.3112,183.329,183.3144,183.3242,-16.6601,-2.8034,183.3176,-0.07,183.3116,0.0052
20140103,1100,183.31,183.3168,183.3323,183.3278,183.3307,-12.4292,0.067,183.3293,-0.04,183.3194,0.0077
20140103,1101,183.3125,183.326,183.3381,183.3452,183.3405,-7.1668,5.805,183.3438,0.03,183.3306,0.0106
20140103,1102,183.3208,183.3364,183.3445,183.3635,183.3504,-1.4403,8.6656,183.3575,0.1,183.342,0.0114
20140103,1103,183.3342,183.3486,183.353,183.3835,183.3628,5.0441,14.3412,183.3729,0.16,183.356,0.0131
20140103,1104,183.3392,183.3556,183.3572,183.3958,183.3647,9.8167,7.082,183.3782,0.06,183.3622,0.0082
20140103,1105,183.3467,183.3635,183.3622,183.4026,183.3685,13.7867,10.192,183.3828,0.09,183.3694,0.0068
20140103,1106,183.3492,183.3655,183.3619,183.3982,183.367,14.5544,-0.6866,183.377,0.03,183.3678,0.0002
20140103,1107,183.3517,183.3626,183.357,183.3819,183.3578,11.3318,-10.3426,183.3619,0.03,183.3591,-0.007
20140103,1108,183.3542,183.3608,183.3544,183.3626,183.3547,7.4789,-6.5746,183.3523,0.03,183.3546,-0.0066
20140103,1109,183.3625,183.3663,183.3599,183.3565,183.3635,7.3464,10.1594,183.3614,0.1,183.3633,0.003
20140103,1110,183.3725,183.3782,183.3722,183.3717,183.3826,12.0118,23.2978,183.3865,0.12,183.3824,0.014
20140103,1111,183.3742,183.3763,183.3703,183.38,183.3795,11.3778,-1.7748,183.3839,0.02,183.3778,0.002
20140103,1112,183.3742,183.3726,183.3672,183.3791,183.3721,8.4077,-4.4252,183.3734,0,183.3717,-0.004
20140103,1113,183.3725,183.3688,183.3645,183.372,183.3666,5.2156,-4.4252,183.3643,-0.02,183.3668,-0.0053
20140103,1114,183.3692,183.3638,183.3608,183.3619,183.36,1.7937,-7.3986,183.3552,-0.04,183.3604,-0.0065
20140103,1115,183.36,183.3517,183.3499,183.3392,183.3425,-4.2165,-20.833,183.3341,-0.11,183.3431,-0.0142
20140103,1116,183.35,183.3363,183.3361,183.3061,183.3218,-11.8893,-27.6988,183.3078,-0.12,183.3222,-0.0194
20140103,1117,183.3333,183.3117,183.3136,183.2611,183.2889,-22.2462,-40.7732,183.2675,-0.2,183.2885,-0.0295
20140103,1118,183.3092,183.2712,183.2761,183.1926,183.2342,-35.8702,-55.7408,183.2008,-0.29,183.2327,-0.048
20140103,1119,183.2908,183.2405,183.2506,183.1295,183.2126,-44.1792,-42.6332,183.1601,-0.22,183.1987,-0.0395
20140103,1120,183.2725,183.2142,183.2305,183.0856,183.1895,-48.2649,-39.4328,183.1397,-0.22,183.1747,-0.0284
20140103,1121,183.2475,183.1862,183.2089,183.0592,183.1722,-50.8759,-43.5762,183.1208,-0.3,183.1489,-0.025
20140103,1122,183.2208,183.1665,183.1952,183.0526,183.1664,-50.58,-33.6052,183.1166,-0.32,183.1363,-0.0147
20140103,1123,183.2008,183.151,183.1836,183.0608,183.1548,-49.2177,-33.6052,183.1168,-0.24,183.127,-0.0088
20140103,1124,183.1842,183.1432,183.1784,183.0847,183.1536,-45.6137,-23.406,183.1266,-0.2,183.1274,-0.0004
